tx_hash,amount0,amount1,price,trade_type,hour_index
0xb4cee81e72ecfe4355f458e2a63b3128e2a842b5c3baa4e8d94195ff5d45242a,-93041025723063417,104763436304300500000,1114.9940005265462,buy,1
0x23fdc1d67331e2b22b2e000528d60abfee2997a61a6a0b2d7cc313ed553e4033,-226284314591270698,255000000000000000000,1116.270165946382,buy,1
0xe25fd386fbdc5c78bf668924c8df78a29db567224c543a7320af915f596f3b39,-187676841364686185,211714659526749980000,1117.3302614062459,buy,1
0xeff8eb64097dc187f3cf1f628908ffe3d53fabf038c80ccc157db26024086cf1,-752767842204838059,851209670944995700000,1121.607060056372,buy,1
0xeb4e6ea8c78f5ea5431f082aa135436146002e70847ec64550877f79afe07d4c,-440836497401543958,500000000000000000000,1124.1249246375519,buy,1
0xc32266c7be6418323f1d4ed2d49ac03148000080fce2fc4aff20d58a4c076ea6,-376566488688664141,427993740055732000000,1126.28242762831,buy,1
0x70232380c679611dc1882ebc5c9e4ed915ef5951aa17ec7e744753d4fee6ab83,-439007540967866101,500000000000000000000,1128.8055316147481,buy,1
0xc821a7254351b1713291166c68e3cefe51ca558ac457af5f4a2c4d593dbc0633,-175824879462785325,200566790547141957374,1129.818426667028,buy,1
0x7d206c20b35ae391b33ec2ba3d0a40e7ac2404acf10ba4fc91459f694e396fcf,-437634343012890419,500000000000000000000,1132.3454860177835,buy,1
0xdbb3dbf0c94edcb4e90fa72a090388d0b8d6d5d20a36042e51292a9635edd75d,-219988507790275707,251760638112599801856,1133.6189827405703,buy,1
0xa918497c0990663a17b351d6312176659cdbde2719b117d766d148a13627aef2,-48139618915781812,55130000000000000000,1133.8979458216133,buy,1
0xb7b3cf4120f6010eb7e59a11f7dcba099966986cbabdf9dd931a71b4b77ea60b,-148462555783411331,167060910996986185902,1114.438116727195,buy,2
0x2142f38b0587974ed21a2df3710cbc66c22d051bedb0719f8e4a2321c297300a,-5712735018634201,6430890439606842521,1114.4702835773187,buy,2
0xeab156a5635ab29e30c9c9c1711f18efc3aceb782ce9b39d2906eed9ff7dcd80,42939907463444,-47376693251217191,1114.4700442071169,sell,2
0x94fd021a41db7ff94c55bce91c5e5be1b13c25e97416065ff3e8d4038c0ed313,22984160171077,-25359004964193371,1114.4699160810444,sell,2
0x211d45ff16dedab5c7c8b506b1cc316927aa60476607c9164761d40aa286e360,31662411667772,-34906763370583118,1113.6029219426835,sell,3
0x1e083869996479476db7ca6709004a8db88d1a3bcce96b8f2b1352c3cc447652,48342515474343,-53296016380243417,1113.602652769977,sell,3
0x16b55932f87d338944c62bc70e26995a266fc3a507ac1837ffb25fcf0cd75021,93215519436438400,-102791012148345433105,1113.6032145657446,sell,4
0x73fb988af18a00f4cd399ee1051427352ee692d0f7159935dcab4f4c8af4b977,20885848866494,-23025961749662982,1113.6030982400794,sell,4
0x8169a13db0798b4ed3d36412e3c8cfedad2c29d60f95c2025066b6f5198a7155,26540497852338,-29301002635324220,1115.1625925728397,sell,5
0x743bcafee8edeea529ac84a1ecfae61db9edde29296ece9ebcc8e371364f2770,186471391800267200,-205770441439461369809,1114.122568644332,sell,5
